session_id,customer_id,session_start,session_end,num_events,session_duration
1242,367.0,2022-05-21 08:34:33.648681,2022-05-21 08:34:33.648681,2,0.0
1243,367.0,2022-05-23 19:04:18.648681,2022-05-23 19:04:18.648681,2,0.0
1244,367.0,2022-05-25 06:05:03.648681,2022-05-25 06:05:03.648681,2,0.0
1245,368.0,2022-05-19 04:28:33.648681,2022-05-19 04:28:33.648681,2,0.0
1246,368.0,2022-05-24 02:06:33.648681,2022-05-24 03:49:48.648681,35,103.25
1247,368.0,2022-05-25 06:35:48.648681,2022-05-25 06:35:48.648681,2,0.0
1248,368.0,2022-05-25 07:48:03.648681,2022-05-25 07:48:03.648681,2,0.0
1249,369.0,2022-05-24 07:30:33.648681,2022-05-24 08:30:48.648681,24,60.25
1250,369.0,2022-05-25 05:53:03.648681,2022-05-25 05:53:03.648681,2,0.0
1251,370.0,2022-05-18 10:42:48.648681,2022-05-18 11:23:48.648681,10,41.0
1252,370.0,2022-05-24 11:26:03.648681,2022-05-24 11:26:03.648681,2,0.0
1253,370.0,2022-05-25 05:40:03.648681,2022-05-25 05:40:03.648681,2,0.0
1254,370.0,2022-05-25 08:32:33.648681,2022-05-25 08:32:33.648681,2,0.0
1255,371.0,2022-05-15 00:18:03.648681,2022-05-15 03:45:33.648681,46,207.5
1256,371.0,2022-05-20 06:15:03.648681,2022-05-20 06:15:03.648681,2,0.0
1257,371.0,2022-05-24 20:42:18.648681,2022-05-24 23:03:18.648681,59,141.0
1258,371.0,2022-05-25 06:10:18.648681,2022-05-25 06:27:33.648681,73,17.25
1259,372.0,2022-05-15 13:57:48.648681,2022-05-15 17:12:33.648681,59,194.75
1260,372.0,2022-05-18 00:00:18.648681,2022-05-18 00:00:18.648681,2,0.0
1261,372.0,2022-05-21 04:31:48.648681,2022-05-21 04:31:48.648681,2,0.0
1262,372.0,2022-05-23 21:21:18.648681,2022-05-23 21:21:18.648681,2,0.0
1263,372.0,2022-05-25 06:50:33.648681,2022-05-25 06:50:33.648681,2,0.0
1264,373.0,2022-05-19 02:00:03.648681,2022-05-19 02:00:03.648681,2,0.0
1265,373.0,2022-05-25 05:30:03.648681,2022-05-25 05:30:03.648681,2,0.0
1266,373.0,2022-05-25 06:57:33.648681,2022-05-25 06:57:33.648681,2,0.0
1267,374.0,2022-05-17 19:55:33.648681,2022-05-18 00:38:18.648681,79,282.75
1268,374.0,2022-05-22 19:16:03.648681,2022-05-22 19:16:03.648681,2,0.0
1269,374.0,2022-05-24 03:21:03.648681,2022-05-24 03:21:03.648681,2,0.0
1270,375.0,2022-05-15 17:52:18.648681,2022-05-15 17:52:18.648681,2,0.0
1271,375.0,2022-05-21 12:58:33.648681,2022-05-21 15:29:33.648681,45,151.0
1272,375.0,2022-05-22 16:00:48.648681,2022-05-22 16:00:48.648681,2,0.0
1273,375.0,2022-05-25 05:32:48.648681,2022-05-25 05:32:48.648681,2,0.0
1274,375.0,2022-05-25 06:39:18.648681,2022-05-25 06:39:18.648681,2,0.0
1275,376.0,2022-05-16 14:23:48.648681,2022-05-16 18:52:33.648681,62,268.75
1276,376.0,2022-05-20 13:56:33.648681,2022-05-20 13:56:33.648681,2,0.0
1277,376.0,2022-05-21 23:52:48.648681,2022-05-21 23:52:48.648681,2,0.0
1278,376.0,2022-05-25 03:26:18.648681,2022-05-25 03:26:18.648681,2,0.0
1279,377.0,2022-05-17 04:02:33.648681,2022-05-17 04:02:33.648681,2,0.0
1280,377.0,2022-05-19 21:09:18.648681,2022-05-19 21:09:18.648681,2,0.0
1281,377.0,2022-05-25 04:58:03.648681,2022-05-25 04:58:03.648681,2,0.0
1282,377.0,2022-05-25 09:15:33.648681,2022-05-25 09:15:33.648681,2,0.0
1283,378.0,2022-05-18 12:28:18.648681,2022-05-18 12:56:18.648681,6,28.0
1284,378.0,2022-05-21 07:54:03.648681,2022-05-21 07:54:03.648681,2,0.0
1285,378.0,2022-05-25 06:42:48.648681,2022-05-25 06:42:48.648681,2,0.0
1286,379.0,2022-05-19 03:25:48.648681,2022-05-19 05:46:18.648681,36,140.5
1287,379.0,2022-05-24 05:51:48.648681,2022-05-24 05:51:48.648681,2,0.0
1288,379.0,2022-05-25 05:04:48.648681,2022-05-25 05:04:48.648681,2,0.0
1289,379.0,2022-05-25 06:22:18.648681,2022-05-25 06:29:48.648681,35,7.5
1290,380.0,2022-05-20 05:50:33.648681,2022-05-20 05:50:33.648681,2,0.0
1291,380.0,2022-05-21 12:18:33.648681,2022-05-21 12:18:33.648681,2,0.0
1292,380.0,2022-05-22 10:33:03.648681,2022-05-22 10:33:03.648681,2,0.0
1293,380.0,2022-05-24 22:21:48.648681,2022-05-24 22:21:48.648681,2,0.0
1294,380.0,2022-05-25 06:13:18.648681,2022-05-25 06:13:18.648681,2,0.0
1295,381.0,2022-05-18 19:02:03.648681,2022-05-18 21:32:33.648681,41,150.5
1296,381.0,2022-05-22 20:04:03.648681,2022-05-22 21:06:33.648681,18,62.5
1297,381.0,2022-05-25 06:11:33.648681,2022-05-25 06:17:18.648681,23,5.75
1298,382.0,2022-05-14 14:51:18.648681,2022-05-14 20:40:18.648681,87,349.0
1299,382.0,2022-05-20 03:41:03.648681,2022-05-20 03:41:03.648681,2,0.0
1300,382.0,2022-05-24 05:16:48.648681,2022-05-24 07:56:33.648681,65,159.75
1301,382.0,2022-05-25 06:17:03.648681,2022-05-25 06:17:03.648681,2,0.0
1302,383.0,2022-05-15 13:28:03.648681,2022-05-15 13:28:03.648681,2,0.0
1303,383.0,2022-05-18 22:04:33.648681,2022-05-18 22:04:33.648681,2,0.0
1304,383.0,2022-05-24 15:25:48.648681,2022-05-24 17:14:18.648681,65,108.5
1305,383.0,2022-05-25 06:13:18.648681,2022-05-25 06:26:03.648681,49,12.75
1306,383.0,2022-05-25 09:24:18.648681,2022-05-25 09:24:18.648681,2,0.0
1307,384.0,2022-05-20 07:55:33.648681,2022-05-20 07:55:33.648681,2,0.0
1308,384.0,2022-05-21 12:20:48.648681,2022-05-21 15:10:03.648681,56,169.25
1309,384.0,2022-05-25 05:43:18.648681,2022-05-25 05:43:18.648681,2,0.0
1310,384.0,2022-05-25 08:28:18.648681,2022-05-25 08:28:18.648681,2,0.0
1311,385.0,2022-05-17 17:53:48.648681,2022-05-17 17:53:48.648681,2,0.0
1312,385.0,2022-05-24 21:55:03.648681,2022-05-24 23:17:03.648681,38,82.0
1313,385.0,2022-05-25 05:54:03.648681,2022-05-25 05:54:03.648681,2,0.0
1314,385.0,2022-05-25 08:47:33.648681,2022-05-25 08:47:33.648681,2,0.0
1315,386.0,2022-05-24 05:32:18.648681,2022-05-24 06:11:33.648681,6,39.25
1316,386.0,2022-05-25 06:46:33.648681,2022-05-25 06:46:33.648681,2,0.0
1317,387.0,2022-05-22 08:52:03.648681,2022-05-22 11:52:48.648681,48,180.75
1318,387.0,2022-05-25 04:40:18.648681,2022-05-25 04:40:18.648681,2,0.0
1319,388.0,2022-05-18 02:35:33.648681,2022-05-18 04:21:33.648681,21,106.0
1320,388.0,2022-05-24 00:46:48.648681,2022-05-24 00:46:48.648681,2,0.0
1321,388.0,2022-05-25 08:51:48.648681,2022-05-25 09:01:48.648681,37,10.0
1322,389.0,2022-05-20 18:01:18.648681,2022-05-20 18:46:48.648681,14,45.5
1323,389.0,2022-05-25 06:31:18.648681,2022-05-25 06:31:18.648681,2,0.0
1324,389.0,2022-05-25 08:57:48.648681,2022-05-25 08:57:48.648681,2,0.0
1325,390.0,2022-05-14 22:42:03.648681,2022-05-14 22:42:03.648681,2,0.0
1326,390.0,2022-05-19 09:21:03.648681,2022-05-19 10:49:18.648681,36,88.25
1327,390.0,2022-05-25 05:11:18.648681,2022-05-25 05:11:18.648681,2,0.0
1328,390.0,2022-05-25 07:45:18.648681,2022-05-25 07:45:18.648681,2,0.0
1329,391.0,2022-05-25 06:18:33.648681,2022-05-25 06:18:33.648681,2,0.0
1330,391.0,2022-05-25 09:14:48.648681,2022-05-25 09:25:03.648681,44,10.25
1331,392.0,2022-05-15 17:46:33.648681,2022-05-15 17:46:33.648681,2,0.0
1332,392.0,2022-05-23 06:32:33.648681,2022-05-23 07:29:48.648681,20,57.25
1333,392.0,2022-05-25 06:03:18.648681,2022-05-25 06:18:33.648681,59,15.25
1334,393.0,2022-05-18 04:07:48.648681,2022-05-18 04:07:48.648681,2,0.0
1335,393.0,2022-05-20 06:43:18.648681,2022-05-20 06:43:18.648681,2,0.0
1336,393.0,2022-05-25 05:14:48.648681,2022-05-25 05:14:48.648681,2,0.0
1337,393.0,2022-05-25 06:39:03.648681,2022-05-25 06:39:03.648681,2,0.0
1338,394.0,2022-05-20 05:37:33.648681,2022-05-20 06:47:48.648681,29,70.25
1339,394.0,2022-05-23 02:55:03.648681,2022-05-23 02:55:03.648681,2,0.0
1340,394.0,2022-05-25 06:25:03.648681,2022-05-25 06:25:03.648681,2,0.0
1341,395.0,2022-05-19 01:07:03.648681,2022-05-19 03:40:18.648681,61,153.25
1342,395.0,2022-05-22 02:16:33.648681,2022-05-22 07:17:48.648681,119,301.25
1343,395.0,2022-05-25 05:25:33.648681,2022-05-25 05:44:33.648681,79,19.0
1344,395.0,2022-05-25 06:38:33.648681,2022-05-25 06:38:33.648681,2,0.0
1345,396.0,2022-05-18 00:01:48.648681,2022-05-18 00:14:03.648681,4,12.25
1346,396.0,2022-05-21 18:54:03.648681,2022-05-21 18:54:03.648681,2,0.0
1347,396.0,2022-05-24 20:02:48.648681,2022-05-24 20:02:48.648681,2,0.0
1348,396.0,2022-05-25 07:48:33.648681,2022-05-25 07:48:33.648681,2,0.0
1349,397.0,2022-05-16 10:46:33.648681,2022-05-16 12:17:33.648681,26,91.0
1350,397.0,2022-05-24 20:11:33.648681,2022-05-24 20:11:33.648681,2,0.0
1351,397.0,2022-05-25 05:51:48.648681,2022-05-25 05:51:48.648681,2,0.0
1352,398.0,2022-05-20 02:13:03.648681,2022-05-20 02:53:03.648681,14,40.0
1353,398.0,2022-05-22 05:15:03.648681,2022-05-22 05:15:03.648681,2,0.0
1354,398.0,2022-05-25 06:29:18.648681,2022-05-25 06:29:18.648681,2,0.0
1355,399.0,2022-05-15 03:50:33.648681,2022-05-15 03:50:33.648681,2,0.0
1356,399.0,2022-05-21 20:41:18.648681,2022-05-21 20:41:18.648681,2,0.0
1357,399.0,2022-05-25 04:50:48.648681,2022-05-25 04:50:48.648681,2,0.0
1358,400.0,2022-05-19 07:31:03.648681,2022-05-19 09:23:48.648681,32,112.75
1359,400.0,2022-05-22 22:10:48.648681,2022-05-22 22:10:48.648681,2,0.0
1360,400.0,2022-05-25 05:50:33.648681,2022-05-25 05:50:33.648681,2,0.0
1361,400.0,2022-05-25 07:09:18.648681,2022-05-25 07:09:18.648681,2,0.0
1362,400.0,2022-05-25 09:20:33.648681,2022-05-25 09:20:33.648681,2,0.0
1363,401.0,2022-05-22 10:42:03.648681,2022-05-22 12:20:03.648681,27,98.0
1364,401.0,2022-05-25 09:16:33.648681,2022-05-25 09:30:03.648681,52,13.5
1365,402.0,2022-05-20 04:01:48.648681,2022-05-20 04:01:48.648681,2,0.0
1366,402.0,2022-05-25 06:20:03.648681,2022-05-25 06:20:03.648681,2,0.0
1367,403.0,2022-05-18 15:35:33.648681,2022-05-18 15:42:48.648681,4,7.25
1368,403.0,2022-05-23 14:25:33.648681,2022-05-23 18:13:18.648681,111,227.75
1369,403.0,2022-05-25 04:58:18.648681,2022-05-25 05:14:18.648681,58,16.0
1370,403.0,2022-05-25 08:27:33.648681,2022-05-25 08:53:33.648681,80,26.0
1371,404.0,2022-05-20 13:51:48.648681,2022-05-20 16:46:18.648681,76,174.5
1372,404.0,2022-05-24 08:34:48.648681,2022-05-24 08:34:48.648681,2,0.0
1373,404.0,2022-05-25 06:57:48.648681,2022-05-25 06:57:48.648681,2,0.0
1374,405.0,2022-05-15 08:30:03.648681,2022-05-15 15:16:48.648681,107,406.75
1375,405.0,2022-05-21 07:24:48.648681,2022-05-21 07:24:48.648681,2,0.0
1376,405.0,2022-05-24 20:33:33.648681,2022-05-24 20:33:33.648681,2,0.0
1377,405.0,2022-05-25 07:39:18.648681,2022-05-25 07:39:18.648681,2,0.0
1378,406.0,2022-05-19 04:53:03.648681,2022-05-19 05:13:18.648681,10,20.25
1379,406.0,2022-05-24 13:23:33.648681,2022-05-24 14:07:03.648681,15,43.5
1380,406.0,2022-05-25 07:20:03.648681,2022-05-25 07:20:03.648681,2,0.0
1381,407.0,2022-05-17 03:17:48.648681,2022-05-17 06:25:03.648681,46,187.25
1382,407.0,2022-05-20 14:38:18.648681,2022-05-20 17:32:33.648681,72,174.25
1383,407.0,2022-05-22 10:22:33.648681,2022-05-22 15:03:03.648681,89,280.5
1384,407.0,2022-05-25 03:57:48.648681,2022-05-25 04:49:48.648681,87,52.0
1385,407.0,2022-05-25 06:12:48.648681,2022-05-25 06:12:48.648681,2,0.0
1386,408.0,2022-05-20 02:43:48.648681,2022-05-20 04:34:18.648681,44,110.5
1387,408.0,2022-05-25 08:43:33.648681,2022-05-25 08:43:33.648681,2,0.0
1388,409.0,2022-05-20 00:20:03.648681,2022-05-20 02:48:03.648681,42,148.0
1389,409.0,2022-05-25 06:59:33.648681,2022-05-25 07:06:33.648681,31,7.0
1390,410.0,2022-05-16 01:58:18.648681,2022-05-16 07:00:33.648681,95,302.25
1391,410.0,2022-05-22 02:00:48.648681,2022-05-22 02:00:48.648681,2,0.0
1392,410.0,2022-05-25 06:09:33.648681,2022-05-25 06:09:33.648681,2,0.0
1393,410.0,2022-05-25 07:23:33.648681,2022-05-25 07:23:33.648681,2,0.0
1394,411.0,2022-05-17 12:44:33.648681,2022-05-17 15:16:48.648681,37,152.25
1395,411.0,2022-05-23 22:55:03.648681,2022-05-23 22:55:03.648681,2,0.0
1396,411.0,2022-05-25 05:52:33.648681,2022-05-25 05:52:33.648681,2,0.0
1397,411.0,2022-05-25 07:12:18.648681,2022-05-25 07:12:18.648681,2,0.0
1398,412.0,2022-05-15 20:32:03.648681,2022-05-15 20:32:03.648681,2,0.0
1399,412.0,2022-05-23 12:04:48.648681,2022-05-23 14:44:33.648681,58,159.75
1400,412.0,2022-05-25 04:11:48.648681,2022-05-25 04:11:48.648681,2,0.0
1401,412.0,2022-05-25 07:40:48.648681,2022-05-25 07:51:33.648681,32,10.75
1402,413.0,2022-05-16 12:58:03.648681,2022-05-16 15:40:18.648681,38,162.25
1403,414.0,2022-05-18 02:56:18.648681,2022-05-18 03:14:03.648681,2,17.75
1404,414.0,2022-05-23 15:16:33.648681,2022-05-23 15:16:33.648681,2,0.0
1405,414.0,2022-05-25 06:07:18.648681,2022-05-25 06:07:18.648681,2,0.0
1406,414.0,2022-05-25 07:56:33.648681,2022-05-25 08:09:18.648681,35,12.75
1407,415.0,2022-05-14 21:45:18.648681,2022-05-14 23:34:33.648681,35,109.25
1408,415.0,2022-05-20 15:49:48.648681,2022-05-20 15:49:48.648681,2,0.0
1409,415.0,2022-05-25 01:52:33.648681,2022-05-25 01:52:33.648681,2,0.0
1410,416.0,2022-05-15 19:22:03.648681,2022-05-15 22:23:48.648681,42,181.75
1411,416.0,2022-05-21 07:25:03.648681,2022-05-21 09:16:33.648681,37,111.5
1412,416.0,2022-05-23 23:42:18.648681,2022-05-23 23:42:18.648681,2,0.0
1413,416.0,2022-05-25 06:15:33.648681,2022-05-25 06:30:18.648681,57,14.75
1414,417.0,2022-05-21 05:04:33.648681,2022-05-21 05:29:03.648681,8,24.5
1415,417.0,2022-05-25 04:47:18.648681,2022-05-25 04:47:18.648681,2,0.0
1416,417.0,2022-05-25 06:19:03.648681,2022-05-25 06:19:03.648681,2,0.0
1417,418.0,2022-05-17 12:23:48.648681,2022-05-17 13:11:33.648681,12,47.75
1418,418.0,2022-05-22 15:49:03.648681,2022-05-22 15:49:03.648681,2,0.0
1419,418.0,2022-05-25 04:59:33.648681,2022-05-25 04:59:33.648681,2,0.0
1420,418.0,2022-05-25 08:20:33.648681,2022-05-25 08:27:33.648681,20,7.0
1421,419.0,2022-05-16 07:10:48.648681,2022-05-16 09:28:48.648681,37,138.0
1422,419.0,2022-05-25 05:48:33.648681,2022-05-25 05:48:33.648681,2,0.0
1423,420.0,2022-05-14 20:48:03.648681,2022-05-14 21:04:48.648681,4,16.75
1424,420.0,2022-05-18 08:53:48.648681,2022-05-18 08:53:48.648681,2,0.0
1425,420.0,2022-05-23 19:15:03.648681,2022-05-23 19:15:03.648681,2,0.0
1426,420.0,2022-05-25 05:02:03.648681,2022-05-25 05:02:03.648681,2,0.0
1427,420.0,2022-05-25 09:14:03.648681,2022-05-25 09:14:03.648681,2,0.0
1428,421.0,2022-05-20 13:05:33.648681,2022-05-20 13:42:03.648681,10,36.5
1429,421.0,2022-05-25 05:20:33.648681,2022-05-25 05:43:33.648681,83,23.0
1430,421.0,2022-05-25 06:53:18.648681,2022-05-25 07:00:18.648681,27,7.0
1431,421.0,2022-05-25 08:21:48.648681,2022-05-25 08:31:48.648681,23,10.0
1432,422.0,2022-05-20 04:57:48.648681,2022-05-20 07:16:03.648681,58,138.25
1433,422.0,2022-05-25 07:33:18.648681,2022-05-25 07:42:18.648681,28,9.0
1434,423.0,2022-05-17 12:16:33.648681,2022-05-17 16:19:33.648681,80,243.0
1435,423.0,2022-05-24 03:59:18.648681,2022-05-24 03:59:18.648681,2,0.0
1436,423.0,2022-05-25 07:11:33.648681,2022-05-25 07:11:33.648681,2,0.0
1437,424.0,2022-05-19 19:07:48.648681,2022-05-19 19:27:03.648681,4,19.25
1438,424.0,2022-05-25 06:46:48.648681,2022-05-25 06:46:48.648681,2,0.0
1439,425.0,2022-05-16 22:57:18.648681,2022-05-17 02:14:48.648681,59,197.5
1440,425.0,2022-05-18 22:41:48.648681,2022-05-19 04:58:18.648681,105,376.5
1441,425.0,2022-05-24 08:19:03.648681,2022-05-24 10:27:33.648681,49,128.5
1442,425.0,2022-05-25 04:00:18.648681,2022-05-25 04:00:18.648681,2,0.0
1443,425.0,2022-05-25 08:23:33.648681,2022-05-25 08:59:03.648681,107,35.5
1444,426.0,2022-05-19 17:27:48.648681,2022-05-19 17:27:48.648681,2,0.0
1445,426.0,2022-05-25 06:22:33.648681,2022-05-25 06:22:33.648681,2,0.0
1446,427.0,2022-05-16 12:04:33.648681,2022-05-16 13:29:03.648681,21,84.5
1447,427.0,2022-05-19 16:17:33.648681,2022-05-19 16:17:33.648681,2,0.0
1448,427.0,2022-05-22 18:52:18.648681,2022-05-22 18:52:18.648681,2,0.0
1449,427.0,2022-05-25 06:12:33.648681,2022-05-25 06:12:33.648681,2,0.0
1450,427.0,2022-05-25 08:15:48.648681,2022-05-25 08:15:48.648681,2,0.0
1451,428.0,2022-05-18 21:17:48.648681,2022-05-18 21:17:48.648681,2,0.0
1452,428.0,2022-05-24 10:39:18.648681,2022-05-24 12:16:48.648681,44,97.5
1453,428.0,2022-05-25 05:38:18.648681,2022-05-25 05:46:18.648681,30,8.0
1454,428.0,2022-05-25 07:53:03.648681,2022-05-25 08:03:33.648681,32,10.5
1455,429.0,2022-05-21 04:00:33.648681,2022-05-21 04:00:33.648681,2,0.0
1456,429.0,2022-05-25 08:49:18.648681,2022-05-25 08:49:18.648681,2,0.0
1457,430.0,2022-05-20 00:53:33.648681,2022-05-20 02:06:03.648681,22,72.5
1458,430.0,2022-05-23 19:46:18.648681,2022-05-23 19:46:18.648681,2,0.0
1459,430.0,2022-05-25 06:07:03.648681,2022-05-25 06:07:03.648681,2,0.0
1460,431.0,2022-05-20 07:59:33.648681,2022-05-20 07:59:33.648681,2,0.0
1461,431.0,2022-05-25 06:48:18.648681,2022-05-25 06:48:18.648681,2,0.0
1462,431.0,2022-05-25 08:59:03.648681,2022-05-25 08:59:03.648681,2,0.0
1463,432.0,2022-05-18 15:24:33.648681,2022-05-18 16:16:18.648681,17,51.75
1464,432.0,2022-05-21 14:53:33.648681,2022-05-21 14:53:33.648681,2,0.0
1465,432.0,2022-05-23 03:14:18.648681,2022-05-23 04:17:18.648681,20,63.0
1466,432.0,2022-05-24 15:30:18.648681,2022-05-24 17:06:48.648681,50,96.5
1467,432.0,2022-05-25 07:15:33.648681,2022-05-25 07:15:33.648681,2,0.0
1468,432.0,2022-05-25 08:50:33.648681,2022-05-25 08:50:33.648681,2,0.0
1469,433.0,2022-05-18 18:18:33.648681,2022-05-18 18:38:33.648681,4,20.0
1470,433.0,2022-05-25 08:22:48.648681,2022-05-25 08:22:48.648681,2,0.0
1471,434.0,2022-05-18 08:22:18.648681,2022-05-18 08:22:18.648681,2,0.0
1472,434.0,2022-05-24 08:17:33.648681,2022-05-24 08:17:33.648681,2,0.0
1473,434.0,2022-05-25 06:16:33.648681,2022-05-25 06:16:33.648681,2,0.0
1474,435.0,2022-05-16 23:37:48.648681,2022-05-17 02:26:18.648681,37,168.5
1475,435.0,2022-05-19 20:41:48.648681,2022-05-19 20:41:48.648681,2,0.0
1476,435.0,2022-05-23 01:36:48.648681,2022-05-23 01:36:48.648681,2,0.0
1477,435.0,2022-05-25 05:10:18.648681,2022-05-25 05:26:03.648681,56,15.75
1478,436.0,2022-05-18 06:33:18.648681,2022-05-18 06:33:18.648681,2,0.0
1479,436.0,2022-05-22 02:18:18.648681,2022-05-22 08:37:48.648681,125,379.5
1480,436.0,2022-05-23 20:27:33.648681,2022-05-23 20:27:33.648681,2,0.0
1481,436.0,2022-05-25 06:59:33.648681,2022-05-25 06:59:33.648681,2,0.0
1482,437.0,2022-05-25 06:32:18.648681,2022-05-25 06:35:33.648681,14,3.25
1483,437.0,2022-05-25 09:32:48.648681,2022-05-25 09:32:48.648681,2,0.0
1484,438.0,2022-05-19 17:16:33.648681,2022-05-19 22:09:33.648681,103,293.0
1485,439.0,2022-05-20 05:59:18.648681,2022-05-20 10:12:03.648681,73,252.75
1486,439.0,2022-05-22 17:07:03.648681,2022-05-22 17:07:03.648681,2,0.0
1487,439.0,2022-05-25 06:09:48.648681,2022-05-25 06:09:48.648681,2,0.0
1488,440.0,2022-05-15 07:11:48.648681,2022-05-15 07:11:48.648681,2,0.0
1489,440.0,2022-05-25 06:33:33.648681,2022-05-25 06:33:33.648681,2,0.0
1490,441.0,2022-05-15 03:44:33.648681,2022-05-15 04:42:48.648681,16,58.25
1491,441.0,2022-05-21 13:11:18.648681,2022-05-21 13:11:18.648681,2,0.0
1492,441.0,2022-05-25 05:01:18.648681,2022-05-25 05:09:33.648681,31,8.25
1493,441.0,2022-05-25 07:16:03.648681,2022-05-25 07:21:18.648681,20,5.25
1494,442.0,2022-05-18 11:13:03.648681,2022-05-18 14:17:48.648681,50,184.75
1495,442.0,2022-05-23 17:08:33.648681,2022-05-23 17:08:33.648681,2,0.0
1496,443.0,2022-05-18 02:02:18.648681,2022-05-18 02:33:03.648681,10,30.75
1497,443.0,2022-05-24 12:52:33.648681,2022-05-24 12:52:33.648681,2,0.0
1498,443.0,2022-05-25 06:41:03.648681,2022-05-25 06:41:03.648681,2,0.0
1499,444.0,2022-05-18 10:56:33.648681,2022-05-18 12:38:03.648681,30,101.5
1500,444.0,2022-05-24 04:40:48.648681,2022-05-24 05:38:18.648681,22,57.5
1501,444.0,2022-05-25 05:29:03.648681,2022-05-25 05:46:18.648681,72,17.25
1502,444.0,2022-05-25 06:48:18.648681,2022-05-25 06:48:18.648681,2,0.0
1503,444.0,2022-05-25 09:34:33.648681,2022-05-25 09:34:48.648681,3,0.25
1504,445.0,2022-05-14 16:38:48.648681,2022-05-14 17:36:18.648681,12,57.5
1505,445.0,2022-05-22 19:28:33.648681,2022-05-22 19:28:33.648681,2,0.0
1506,445.0,2022-05-24 14:55:03.648681,2022-05-24 19:10:18.648681,113,255.25
1507,445.0,2022-05-25 05:44:33.648681,2022-05-25 05:52:48.648681,34,8.25
1508,445.0,2022-05-25 07:28:48.648681,2022-05-25 07:28:48.648681,2,0.0
1509,446.0,2022-05-19 21:14:33.648681,2022-05-19 21:14:33.648681,2,0.0
1510,446.0,2022-05-24 16:48:33.648681,2022-05-24 17:42:18.648681,16,53.75
1511,446.0,2022-05-25 08:02:33.648681,2022-05-25 08:17:48.648681,44,15.25
1512,447.0,2022-05-17 23:08:03.648681,2022-05-18 01:31:18.648681,38,143.25
1513,447.0,2022-05-20 13:09:48.648681,2022-05-20 17:06:48.648681,74,237.0
1514,447.0,2022-05-22 22:15:48.648681,2022-05-22 22:15:48.648681,2,0.0
1515,447.0,2022-05-24 22:12:33.648681,2022-05-24 23:05:33.648681,27,53.0
1516,447.0,2022-05-25 09:07:33.648681,2022-05-25 09:07:33.648681,2,0.0
1517,448.0,2022-05-18 20:25:33.648681,2022-05-19 01:06:18.648681,86,280.75
1518,448.0,2022-05-23 16:06:33.648681,2022-05-23 16:06:33.648681,2,0.0
1519,448.0,2022-05-25 06:45:18.648681,2022-05-25 06:45:18.648681,2,0.0
1520,448.0,2022-05-25 07:50:48.648681,2022-05-25 07:50:48.648681,2,0.0
1521,449.0,2022-05-17 22:36:33.648681,2022-05-17 22:54:33.648681,5,18.0
1522,449.0,2022-05-22 14:05:48.648681,2022-05-22 14:05:48.648681,2,0.0
1523,449.0,2022-05-25 05:58:03.648681,2022-05-25 05:58:03.648681,2,0.0
1524,449.0,2022-05-25 06:35:18.648681,2022-05-25 06:43:33.648681,33,8.25
1525,449.0,2022-05-25 08:10:48.648681,2022-05-25 08:22:18.648681,31,11.5
1526,450.0,2022-05-15 22:22:33.648681,2022-05-16 00:44:48.648681,45,142.25
1527,450.0,2022-05-21 09:17:03.648681,2022-05-21 09:17:03.648681,2,0.0
1528,450.0,2022-05-25 05:53:18.648681,2022-05-25 05:53:18.648681,2,0.0
1529,451.0,2022-05-16 12:40:48.648681,2022-05-16 12:40:48.648681,2,0.0
1530,451.0,2022-05-25 05:47:33.648681,2022-05-25 05:47:33.648681,2,0.0
1531,451.0,2022-05-25 07:03:18.648681,2022-05-25 07:03:18.648681,2,0.0
1532,452.0,2022-05-18 23:46:18.648681,2022-05-18 23:46:18.648681,2,0.0
1533,452.0,2022-05-24 21:14:03.648681,2022-05-24 21:14:03.648681,2,0.0
1534,452.0,2022-05-25 05:39:03.648681,2022-05-25 05:39:03.648681,2,0.0
1535,452.0,2022-05-25 09:12:18.648681,2022-05-25 09:12:18.648681,2,0.0
1536,453.0,2022-05-20 02:09:33.648681,2022-05-20 06:42:33.648681,101,273.0
1537,453.0,2022-05-23 03:31:03.648681,2022-05-23 03:31:03.648681,2,0.0
1538,453.0,2022-05-25 06:33:48.648681,2022-05-25 06:33:48.648681,2,0.0
1539,453.0,2022-05-25 07:50:18.648681,2022-05-25 07:50:18.648681,2,0.0
1540,454.0,2022-05-19 20:34:48.648681,2022-05-19 22:33:03.648681,38,118.25
1541,454.0,2022-05-23 23:06:03.648681,2022-05-24 03:20:18.648681,90,254.25
1542,454.0,2022-05-25 05:33:03.648681,2022-05-25 05:33:03.648681,2,0.0
1543,454.0,2022-05-25 09:15:03.648681,2022-05-25 09:15:03.648681,2,0.0
1544,455.0,2022-05-15 22:35:18.648681,2022-05-15 22:35:18.648681,2,0.0
1545,455.0,2022-05-22 02:43:18.648681,2022-05-22 05:58:33.648681,69,195.25
1546,455.0,2022-05-25 06:09:18.648681,2022-05-25 06:09:18.648681,2,0.0
1547,455.0,2022-05-25 09:05:03.648681,2022-05-25 09:05:03.648681,2,0.0
1548,456.0,2022-05-16 16:18:03.648681,2022-05-16 21:00:33.648681,53,282.5
1549,456.0,2022-05-23 21:00:18.648681,2022-05-23 21:00:18.648681,2,0.0
1550,456.0,2022-05-25 08:18:18.648681,2022-05-25 08:18:18.648681,2,0.0
1551,457.0,2022-05-20 02:27:33.648681,2022-05-20 03:58:33.648681,34,91.0
